centroid_x,centroid_y,contour_area,countour_perimeter,ellipse_center_x,ellipse_center_y,eccentricity
51,45,7385.5,368.1248904466629,51.46614074707031,44.728363037109375,0.48537626111638749
48,46,7775.5,649.2619735002518,48.26011657714844,46.476505279541016,0.50346626683172668
46,53,5641.5,1770.663118004799,49.15388107299805,48.07225799560547,0.30954126811875055
47,47,8603.0,392.97056245803833,47.94798278808594,47.116233825683594,0.15558968917586996
44,45,6274.5,1239.70266020298,44.451717376708984,44.895751953125,0.50272523322773777
46,47,8077.5,658.6934319734573,47.394615173339844,46.34590148925781,0.48507787092754245
47,46,5965.5,1694.4965974092484,48.40424728393555,44.702693939208984,0.57344635718002734
47,47,8511.5,438.18376553058624,48.16252899169922,47.000640869140625,0.18407559840415838
47,47,8649.0,372.0,47.5,47.5,0.0
45,47,6244.5,1285.2762540578842,44.846744537353516,42.37516784667969,0.54336261372127359
48,49,7731.0,713.7644996643066,48.17953109741211,46.41801452636719,0.5270164368739706
53,64,3080.5,572.3157962560654,52.02992630004883,66.05696868896484,0.69354917017898587
47,47,8587.0,409.79898953437805,47.350311279296875,47.702579498291016,0.22956262098699595
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,7782.5,771.3208485841751,49.505889892578125,45.6254997253418,0.59693364262089965
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,7418.0,904.9015827178955,47.06465530395508,46.15673065185547,0.59474336473135414
49,46,7822.0,677.8477599620819,47.81391906738281,47.21006393432617,0.48782341405830831
50,47,7923.0,722.0487704277039,49.7589225769043,46.984291076660156,0.52994141796703753
47,47,8649.0,372.0,47.5,47.5,0.0
46,46,7388.0,948.7005722522736,47.114479064941406,48.198204040527344,0.56173050038251637
47,47,8649.0,372.0,47.5,47.5,0.0
48,46,8323.5,528.6101716756821,49.7149658203125,46.896732330322266,0.44491173743055074
49,63,4462.5,733.9137753248215,46.689762115478516,63.887367248535156,0.54108265214621409
47,47,8649.0,372.0,47.5,47.5,0.0
45,48,6107.5,1227.0508583784103,48.79269790649414,48.75754928588867,0.61294534515348442
45,44,7399.5,584.6934319734573,46.2549934387207,42.119422912597656,0.51370948863749377
47,49,8024.5,606.7523070573807,47.110694885253906,47.23066711425781,0.50013687182094502
49,47,8120.5,595.4385987520218,50.0800895690918,46.2685661315918,0.46831560337995592
47,47,8632.5,383.55634891986847,47.661380767822266,47.562591552734375,0.14392245484504737
46,49,7718.0,724.4507913589478,46.265235900878906,46.60463333129883,0.55487390126208314
47,47,8647.0,372.8284270763397,47.49344253540039,47.49879837036133,0.022036887821667839
50,47,7894.0,676.7939372062683,50.65692138671875,46.81892013549805,0.53971178677695064
48,48,8332.5,545.2964633703232,48.85169982910156,47.06439208984375,0.37995388670049607
45,48,8267.0,582.8528122901917,45.130165100097656,47.011146545410156,0.53353067382885122
50,47,7982.0,653.1370830535889,50.13429641723633,46.48827362060547,0.54157202703910989
50,47,7970.5,658.6934319734573,50.122779846191406,46.246185302734375,0.51711298973735254
40,46,7331.0,435.6812393665314,39.97417449951172,46.330020904541016,0.57375094929116466
49,47,8101.0,644.3919162750244,50.098060607910156,47.638858795166016,0.41827227482662827
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8608.0,400.1421353816986,47.670833587646484,48.122344970703125,0.26950721509306519
44,48,7801.5,721.8061298131943,44.505733489990234,45.94224548339844,0.45118383051397742
48,46,8392.5,497.9827550649643,48.455894470214844,47.201560974121094,0.33577108219966717
47,49,7983.0,634.3086559772491,47.11605453491211,47.323402404785156,0.53321618507035651
50,47,7894.0,622.6518018245697,49.964317321777344,45.96168518066406,0.50118210252609141
48,48,8232.5,580.4091612100601,50.262367248535156,49.79194259643555,0.38152479310164067
53,49,6434.0,1074.7249574661255,44.4639778137207,46.333927154541016,0.48165784651900206
50,49,6441.5,1066.967598080635,47.983367919921875,46.96495819091797,0.567243407085819
47,47,8648.0,372.8284270763397,47.49824142456055,47.496376037597656,0.016535028827815271
47,47,7285.0,989.1858534812927,48.451332092285156,45.28874969482422,0.63375565294476721
47,47,8644.0,372.8284270763397,47.5185546875,47.49034118652344,0.037593530339878417
48,46,8266.5,579.722869515419,49.20175552368164,47.02851867675781,0.43061164759315668
50,48,7554.0,986.156415939331,49.95777130126953,50.81394577026367,0.25981717046042618
46,49,7608.0,780.3919162750244,46.52350997924805,47.02452087402344,0.594980925814661
44,46,7449.0,937.8721451759338,45.34699630737305,49.051536560058594,0.43271480177919641
48,46,8313.0,534.1665205955505,49.26934051513672,46.797630310058594,0.40046473163555685
47,47,8629.0,386.48528122901917,47.884422302246094,47.60847854614258,0.20576579360793137
49,45,7596.5,641.1198381185532,47.70665740966797,46.41920471191406,0.49939101319116486
48,48,7477.0,916.0731556415558,48.11864471435547,44.77484893798828,0.59554286945968749
47,44,7701.5,565.1787132024765,45.69395065307617,46.58891677856445,0.3878680467562502
46,45,7524.5,793.546244263649,47.829288482666016,46.959495544433594,0.55912705693859299
51,45,7908.0,466.2253956794739,51.62892150878906,44.13840866088867,0.53006221367734041
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,45,7992.0,680.4507913589478,47.498233795166016,47.113685607910156,0.41840248902167176
47,46,6641.0,1094.4650719165802,47.73426818847656,44.984474182128906,0.41959405266378291
49,47,6012.5,1252.5067020654678,47.91555404663086,47.10634994506836,0.51072645684475793
44,47,7920.0,684.2497808933258,44.420616149902344,48.232765197753906,0.45684990777359724
48,49,6781.0,1332.690467596054,47.80126953125,46.832061767578125,0.57609769120583432
47,47,8649.0,372.0,47.5,47.5,0.0
49,44,7374.5,550.9777027368546,48.62501525878906,42.259498596191406,0.4739126298893564
47,47,8649.0,372.0,47.5,47.5,0.0
46,46,7569.0,686.3330411911011,47.526039123535156,45.41152572631836,0.52059764936171826
48,46,8342.5,523.4385987520218,49.55419158935547,46.6054573059082,0.42036344091777617
48,46,8380.5,505.2964633703232,48.292842864990234,47.09884262084961,0.2951188487561755
45,47,8157.5,637.722869515419,45.721641540527344,47.65177536010742,0.48327575792978122
50,46,8032.5,699.3208485841751,49.21306610107422,46.625518798828125,0.50445231792528555
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8638.5,375.0710676908493,47.491455078125,47.490089416503906,0.04166020962014684
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
46,47,8247.0,558.4507913589478,46.78324890136719,49.00984573364258,0.39281642916991771
50,47,7977.5,705.1787132024765,49.888702392578125,48.440921783447266,0.26541069283614094
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,7568.5,731.8893901109695,46.27155685424805,48.12390899658203,0.52942758540299839
48,45,7473.5,757.2619735002518,47.85624694824219,47.88895034790039,0.51770103245335297
49,45,7550.5,951.7127648591995,48.156166076660156,43.773223876953125,0.51961039145796928
45,45,8141.0,378.6274166107178,44.65430450439453,44.84236145019531,0.44970862330162792
48,47,8415.0,516.5685415267944,48.78302764892578,47.84720230102539,0.44497724065761274
47,47,8648.0,372.8284270763397,47.50340270996094,47.50115966796875,0.015898114146050829
44,47,7992.5,660.634556889534,44.59026336669922,46.4376335144043,0.42319791745485896
46,48,8367.0,523.1959581375122,46.26353454589844,47.33890914916992,0.42867062220965241
45,45,7898.0,699.4213538169861,45.591575622558594,45.351348876953125,0.13570909202223563
47,47,8647.0,372.8284270763397,47.49399185180664,47.491249084472656,0.027000376675601893
47,47,8622.0,395.3137083053589,47.890140533447266,47.64957809448242,0.21707009166559557
47,47,8649.0,372.0,47.5,47.5,0.0
46,45,7661.5,873.8305150270462,47.155921936035156,46.5214729309082,0.545400044550854
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,7565.0,904.558436870575,48.10124588012695,49.914974212646484,0.5612681447081207
46,47,8542.0,425.11269783973694,47.69711685180664,47.737388610839844,0.10898536853914734
50,45,6757.0,1382.3717069625854,49.187931060791016,45.99849319458008,0.50016750587306813
49,46,8318.5,369.2132030725479,49.39842224121094,45.96656036376953,0.36675409282789517
44,46,7490.5,892.0315254926682,45.214508056640625,50.02565002441406,0.49554990209258282
43,46,6734.0,783.9310202598572,43.886531829833984,46.98516845703125,0.63355104256503725
48,46,8329.0,538.0243852138519,49.859130859375,46.56169128417969,0.45372850405059978
48,48,8370.5,508.2670258283615,49.1536979675293,48.34822082519531,0.36161181184333885
46,46,8515.0,438.4264061450958,47.522525787353516,47.634334564208984,0.15508710450372362
46,48,7565.5,868.6589421033859,46.596099853515625,45.41554641723633,0.62965708834742251
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8645.5,374.2426406145096,47.511375427246094,47.493141174316406,0.037067023224800086
43,47,7831.5,670.6934319734573,44.93716812133789,48.681583404541016,0.45090207660749748
46,45,7958.0,653.5634891986847,45.65648651123047,47.08245849609375,0.47572808015435852
44,47,8016.5,612.7523070573807,45.40848922729492,46.47701644897461,0.45326670448781536
53,68,3007.0,688.8427076339722,54.04582977294922,64.66443634033203,0.65813290449799378
45,47,7977.5,734.2914110422134,44.29251480102539,48.40571212768555,0.53028271802216009
41,46,7296.0,494.7939372062683,41.926429748535156,45.144187927246094,0.57022707685517848
49,46,8238.5,400.5269113779068,49.91707229614258,45.65874481201172,0.4231858019275897
46,48,7157.0,1084.5828220844269,44.665016174316406,50.32406234741211,0.54722591226553807
44,48,7537.5,936.457931637764,43.718605041503906,49.56093215942383,0.50448618846861459
50,47,7951.5,670.835567355156,50.10457229614258,46.36851119995117,0.4574782014672838
49,47,8185.0,616.9949476718903,49.765716552734375,47.1854248046875,0.48606768736723605
47,48,6474.0,1546.3717069625854,48.23919677734375,47.76286315917969,0.41501700303724709
48,45,7927.0,685.2203433513641,48.70961380004883,46.987648010253906,0.49776761237391909
50,48,6827.5,794.0315254926682,49.61183166503906,45.80314254760742,0.40111139409097191
46,46,8419.0,466.08326029777527,47.18484878540039,47.56491470336914,0.26188068386141239
45,48,7254.0,722.6761870384216,45.276634216308594,48.07054138183594,0.5444800109491611
47,47,8649.0,372.0,47.5,47.5,0.0
45,47,7906.0,714.3919162750244,45.69297790527344,48.380889892578125,0.46190698934691615
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8580.0,412.2842707633972,47.08859634399414,47.115882873535156,0.13775616238781305
49,45,7530.0,719.5046141147614,47.918739318847656,47.54974365234375,0.46069912913791822
44,48,7936.0,681.4213538169861,45.402366638183594,46.40468215942383,0.49647914903092877
50,47,8096.5,619.0365778207779,49.32904815673828,46.29570770263672,0.46301424193898399
45,46,8304.5,567.923879981041,45.735694885253906,47.19456481933594,0.45175269919719518
44,47,8064.0,630.6518018245697,45.08165740966797,46.265846252441406,0.47128376742422762
47,47,8648.0,372.8284270763397,47.497127532958984,47.49571990966797,0.018736101983119518
43,48,6707.0,697.3036036491394,42.03351593017578,47.657318115234375,0.65880110004960468
45,47,8179.0,614.3086559772491,45.23051071166992,46.486106872558594,0.46806503066903615
48,46,8300.5,532.6101716756821,49.460880279541016,46.88936996459961,0.42193520359925224
47,47,8649.0,372.0,47.5,47.5,0.0
43,47,6799.5,622.9188276529312,42.41236114501953,47.57762145996094,0.61923784643609725
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8648.0,372.8284270763397,47.50278854370117,47.49578094482422,0.018512800498179424
47,49,7719.0,788.3330411911011,47.426570892333984,45.57768249511719,0.62684984825913559
47,47,8649.0,372.0,47.5,47.5,0.0
49,46,7274.5,792.0315254926682,48.88956069946289,44.01955032348633,0.60093352332944738
48,48,6819.5,1407.501649737358,46.667205810546875,44.69243240356445,0.62080935405334614
43,45,7073.0,476.99494767189026,42.75224304199219,45.17803955078125,0.54857273147165375
47,47,7612.0,831.445739030838,47.736732482910156,48.27804946899414,0.58747558743856143
47,45,8023.5,702.9188276529312,47.449462890625,44.996437072753906,0.44614810513671144
46,45,7827.0,605.4213538169861,48.67030334472656,45.63114929199219,0.48644216144995028
46,47,8319.5,551.5807341337204,46.11973190307617,50.039710998535156,0.4625661036401264
44,48,7850.5,670.0660153627396,44.559844970703125,45.846431732177734,0.49219744763125439
47,42,7477.0,935.269113779068,47.54520797729492,44.54271697998047,0.39614535962017139
44,47,8049.0,652.1076455116272,44.73402404785156,47.45186233520508,0.4095241474114148
46,45,7694.5,540.6934319734573,45.26100540161133,44.76755142211914,0.5324341442194731
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8643.0,377.65685415267944,47.57890319824219,47.46360778808594,0.095601300632535996
50,47,8092.5,625.2375882863998,49.83317565917969,47.0307731628418,0.45843523278589549
43,46,6632.0,732.7594473361969,42.58343505859375,46.294986724853516,0.63126920156981814
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,5948.0,1266.8326029777527,48.141117095947266,48.58409881591797,0.56201361144811035
45,46,8310.0,366.6274166107178,45.42134094238281,45.723392486572266,0.38436182420342907
49,46,7892.0,735.5046141147614,48.44706726074219,46.541786193847656,0.50923980182077855
48,47,8526.5,389.55634891986847,48.670875549316406,46.846153259277344,0.27167193936710765
46,46,7772.0,829.1025931835175,48.20779800415039,45.8981819152832,0.58768472638607916
49,48,8229.0,558.5096664428711,49.064151763916016,46.80789566040039,0.48428002961900257
47,46,7274.5,1044.3990565538406,47.907684326171875,48.24429702758789,0.60812606067228414
48,44,7549.5,748.9188276529312,48.17718505859375,47.928009033203125,0.54298029264768233
47,47,6672.0,1389.2001340389252,49.3739128112793,44.95288848876953,0.40454003769159064
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8628.0,386.48528122901917,47.60666275024414,47.726863861083984,0.16076885072827785
52,46,7591.5,589.923879981041,49.31325149536133,46.80244445800781,0.41650583860525736
46,45,7371.5,802.7178171873093,46.02143096923828,44.03947448730469,0.61254743994416139
46,46,8451.0,456.7695519924164,47.2762565612793,47.62154769897461,0.25150182713042407
45,46,7943.5,625.0365778207779,45.780784606933594,45.900390625,0.47621784744506662
47,47,7507.5,876.1736608743668,48.04993438720703,49.35890197753906,0.56399574790434059
45,48,8147.0,556.2253956794739,46.373329162597656,46.65583419799805,0.45474332699842035
48,47,7906.5,789.8893901109695,48.26067352294922,48.812774658203125,0.52944651336143855
47,48,7522.0,868.4751765727997,46.40502166748047,45.07833480834961,0.57190969302917982
44,47,7882.0,656.5929267406464,45.06851577758789,49.022804260253906,0.42991259025583289
47,47,8630.5,385.55634891986847,47.318389892578125,47.40311813354492,0.13743682459296841
47,47,8575.0,409.4558436870575,47.878753662109375,47.142845153808594,0.13108182231866483
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,7222.0,1006.9259679317474,47.979583740234375,45.479583740234375,0.57268901951588391
44,46,7980.5,729.6639944314957,44.80653381347656,47.34247589111328,0.48999361976422978
46,46,7320.5,802.0315254926682,47.307167053222656,45.79935836791992,0.53418494475796852
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
54,46,7344.0,408.85281229019165,53.92504119873047,45.668880462646484,0.55403496293188303
48,46,8459.5,370.3847759962082,48.72333908081055,46.47804641723633,0.30025731710004883
50,48,6364.5,1473.9869309663773,47.68964385986328,49.12877655029297,0.6093828912231678
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,7898.5,734.9777027368546,50.12762451171875,48.761783599853516,0.50958546724432829
47,45,7573.5,955.6295045614243,47.28750228881836,45.60457229614258,0.55421208320619841
47,47,8649.0,372.0,47.5,47.5,0.0
48,46,6572.0,401.9655101299286,47.55475997924805,45.547183990478516,0.63708421440010832
49,70,3784.0,722.7594473361969,52.6462287902832,57.614341735839844,0.65538569930517832
47,45,8020.5,673.1198381185532,48.87025451660156,46.69877624511719,0.33241003656327978
47,46,8471.5,463.9827550649643,47.17512130737305,47.56723403930664,0.13369938986795704
48,46,8410.0,497.53910398483276,48.6085205078125,47.393341064453125,0.37758229698641743
44,47,8110.5,631.0365778207779,45.970863342285156,46.948917388916016,0.46761905432401479
46,47,6673.5,798.9432128667831,45.2975959777832,44.70134353637695,0.5750151614702379
50,47,7941.5,746.5756818056107,50.468597412109375,49.128448486328125,0.35268382458521058
49,48,8312.5,491.8406196832657,48.494544982910156,47.29435729980469,0.39743374037817603
50,46,7196.5,986.9675980806351,48.26414108276367,48.384544372558594,0.48901666854572901
43,45,7873.5,443.5807341337204,42.70697021484375,43.95463943481445,0.55173138553067047
51,47,7529.0,725.5878744125366,52.30674743652344,47.87977600097656,0.39375407973991389
46,46,8391.0,506.2253956794739,44.613037109375,46.87541198730469,0.43782145162512126
47,48,8342.0,510.5096664428711,47.31107711791992,47.6594123840332,0.34308109034714179
48,48,7836.0,788.9604578018188,51.961631774902344,48.368568420410156,0.46731380609366541
48,50,6180.0,1641.047894001007,45.664649963378906,49.85182571411133,0.30135071427172944
56,47,6772.0,572.1909058094025,55.90789794921875,45.948829650878906,0.61628530540956161
46,48,8140.0,552.5096664428711,45.7020378112793,48.796268463134766,0.39532975051370245
47,48,8064.0,606.9360725879669,48.425331115722656,47.21533966064453,0.2222455387465441
49,47,7946.5,724.9188276529312,50.062713623046875,47.08563232421875,0.46221307877720735
